7 9 3.9 4.41 
4 4.5 3.9 4.31 
2 2.5 4.3 4.47 
0 4 5.4 3.93 
8 9 5.1 4.54 
5 4.5 3.5 4.43 
6 7.5 4.3 4.13 
2 6.5 5.2 4.87 
5 1 2.9 3.89 
8 5.5 5.1 4.41 
0 1.5 5.1 5.12 
5 6.5 4.7 4.55 
3 6 3.4 4.5 
3 3 4.7 4.56 
4 6.5 4.4 4.39 
0 6.5 4.8 4.68 
8 8.5 4.5 4.05 
2 2.5 4.7 4.42 
8 6.5 3.6 4.33 
9 0.5 4.7 4.28 
9 7 5.1 4.39 
0 4.5 3.9 4.58 
9 0 3.7 4.46 
8 2.5 2.7 4.21 
4 4.5 3.5 4.76 
6 5.5 4.1 4.12 
8 7.5 4.7 4.66 
4 4 5.2 4.88 
0 2.5 5.4 4.74 
8 4 3.6 5.04 
2 4.5 5.4 4.75 
8 3.5 6 3.82 
4 7 5.6 4.26 
2 5 4.2 4.28 
9 5 5.5 4.55 
7 2 3.3 4.83 
4 5 3.5 4.33 
2 3 5.4 4.33 
5 6.5 4.1 4.26 
6 3.5 3.8 4.59 
0 4.5 5.1 4.63 
0 9 4.8 4.39 
7 3 4 4.55 
6 5.5 2.8 4.74 
5 3.5 5.1 4.2 
6 3 5.3 4.99 
3 7 4.3 4.47 
4 6.5 4.1 4.59 
0 5 2.5 4.97 
6 4 3.7 4.95 
7 4.5 3.3 4.56 
5 7.5 5.3 4.62 
3 5.5 4.9 4.86 
1 5 5.4 4.02 
2 7 4.9 4.47 
5 7 5.1 4.14 
8 2.5 6.6 4.51 
5 4.5 4.7 4.47 
2 6.5 5.7 4.31 
6 6.5 3.4 4.17 
4 5.5 4.4 4.86 
0 4 4.7 4.71 
7 7.5 4.5 4.37 
0 5 5.3 3.75 
0 1.5 3.9 4.24 
7 3 5.2 4.34 
4 4 3.9 4.74 
0 2 4 4.81 
4 4 5.2 4.66 
8 6 5.8 4.57 
3 3.5 4.7 4.63 
8 2.5 5.3 4.3 
1 2 2.7 4.84 
7 4 4.4 4.87 
2 3.5 4.3 4.58 
1 4.5 4.4 4.61 
3 6.5 4.7 4.73 
6 6 5.1 5.9 
6 3.5 4.1 4.68 
2 4 3.4 4.43 
2 8 3.1 4.64 
5 6 5 4.71 
0 1 4.1 5 
3 4 4.4 4.45 
7 7 4.2 4.49 
6 3.5 4.1 4.26 
8 6 5 4.78 
9 2.5 4 4.63 
8 7.5 3.2 4.6 
5 4 4 4.56 
2 4.5 3.3 4.26 
7 4 5.1 4.73 
5 3.5 4.2 4.36 
3 7 5.9 4.05 
2 2.5 3.8 4.32 
4 6.5 4.4 3.82 
2 5.5 4.2 4.07 
6 7 5.8 4.25 
6 2.5 4.6 4.56 
6 4 4.1 4.77 
4 1.5 3.6 4.18 
6 6 4.7 4.33 
4 6.5 5.9 5.07 
7 4 4.3 4.23 
8 5 6.2 4.7 
5 6.5 3.8 4.42 
4 1.5 3.3 4.45 
9 3.5 6 4.51 
0 6 5.6 4.41 
6 7 3.6 4.61 
9 5 3.7 4.84 
2 5 5 4.52 
0 2.5 4.7 4.17 
9 2 6.8 4.35 
8 2.5 5.4 4.62 
9 4 5.5 4.98 
6 7.5 5.1 3.92 
5 1 4.8 3.92 
1 3.5 3.3 4.33 
4 3 5.5 4.29 
8 4 4.9 4.68 
0 3.5 3.8 4.48 
6 3 2.7 4.14 
2 7 4.6 4.41 
3 3 4.7 4.63 
3 2.5 3.9 4.57 
1 7.5 3.5 4.25 
1 4 4.4 4.61 
4 7.5 4.6 4.62 
5 5 3.5 4.42 
9 5 4.6 4.34 
4 1.5 4.6 5.04 
1 1.5 3.7 4.52 
9 8 3.3 4.03 
6 1.5 3.6 4.8 
1 5 3.9 4.74 
4 6 3.6 4.62 
1 2 3.6 4.32 
8 6.5 3.7 4.45 
8 5.5 3.6 4.32 
9 2 3.8 4.45 
9 5.5 6 4.67 
2 4 3.9 4.58 
8 1.5 4.9 4.7 
7 4 5.8 4.38 
7 8 4.3 4.21 
9 0.5 5.4 5.13 
1 2.5 5.3 4.49 
8 5 2.7 4.43 
6 3 5.6 5.17 
2 3 5 4.7 
1 4 3.3 4.41 
0 5.5 5.2 4.81 
1 3.5 4.8 4.72 
5 3.5 4 4.6 
7 8 5.7 4.21 
3 3.5 5 4.96 
0 3 4.7 4.8 
6 7 4.1 4.5 
2 1 4.8 4.49 
0 3 3.8 4.32 
7 6 4.1 4.77 
6 1 4.5 4.38 
0 5.5 4.7 4.33 
5 5.5 3.9 4.57 
9 5.5 4.2 4.41 
9 4 3.6 4.7 
5 4 6 4.67 
6 0.5 3.2 4.58 
3 3.5 5.2 4.35 
7 4.5 2.5 4.86 
6 6 5 4.54 
9 6 3.9 4.39 
1 3.5 4.3 4.13 
0 6 3.8 4.57 
5 8 4 4.27 
7 3 5.9 4.2 
9 6 4.9 5.14 
7 0 5 4.32 
6 4.5 4.5 4.28 
8 5 4.5 4.08 
0 8 5.2 4.75 
9 7 5.8 4.43 
6 2.5 4.4 4.56 
9 3.5 4.4 4.28 
0 3.5 5.2 4.08 
8 4 3.6 4.09 
5 0 4.1 4.28 
8 4.5 3.2 4.72 
5 6.5 5 4.49 
9 5.5 5.9 4.84 
4 4.5 4.7 4.51 
7 2 3.1 4.45 
0 4 5 4.71 
1 7 3.5 4.54 
8 5.5 4.3 5.13 
8 7 4 4.93 
0 5.5 5.2 4.32 
7 4.5 4.6 4.28 
0 4.5 4.7 4.45 
9 6 5.8 4.55 
4 5 4.9 4.81 
6 4 5.4 4.49 
9 3 4.8 4.39 
1 7.5 4 4.59 
8 6 4.5 4.52 
4 8 4.1 4.42 
4 6 3.4 4.83 
2 1.5 3.2 4.14 
3 5 5.1 5.03 
0 5 5 4.75 
9 1.5 2.6 4.39 
8 7 4.4 4.42 
4 7 6.2 4.46 
0 8.5 3.4 4.65 
3 3 4.8 4.8 
5 5 3 4.7 
2 5.5 5.3 4.45 
9 5 4.2 4.31 
4 3 4.7 4.33 
3 3.5 6.2 4.86 
6 3 5.9 4.88 
2 1.5 5.7 4.35 
6 1 3.7 4.27 
4 5 4 4.7 
1 4 2.6 4.89 
3 3 4.9 4.82 
6 5 4.6 4.71 
9 4 4.3 4.69 
7 5 4.2 4.19 
2 3.5 4.4 4.54 
0 5.5 4.7 4.19 
3 8 3.9 4.91 
8 3.5 3.6 4.97 
3 5.5 6.7 3.94 
8 2 3.7 4.34 
5 5.5 3.4 4.96 
0 4 5.4 5.12 
8 3 5.3 4.56 
3 5.5 2.1 4.15 
4 2.5 5 4.35 
5 5.5 4.5 4.58 
6 4 4.2 4.23 
1 4.5 3.6 4.38 
9 4.5 3.9 3.64 
9 5.5 5.3 4.37 
3 2.5 4.5 3.93 
0 5 4.1 4.51 
3 3.5 5.2 4.48 
1 0 4.7 4.07 
7 3.5 3.6 4.41 
1 4 5.4 4.51 
8 5 4.3 4.1 
7 8 5.4 4.75 
4 3.5 4.3 4.12 
4 8 6.1 4.17 
6 2 5 4.65 
9 1.5 3.5 4.53 
4 9 4.5 4.82 
3 5 4.9 5 
3 4.5 4.8 4.5 
2 3.5 1.7 4.59 
5 3.5 4.1 4.86 
0 4 6.1 4.46 
8 5 4.6 4.48 
0 3.5 3.1 4.26 
4 6 4.4 4.07 
5 3 2.9 4.99 
7 3 4 4.88 
7 7.5 4.2 4.74 
5 7.5 5.7 4.76 
7 3 2.9 4.58 
6 5.5 5.4 5.18 
7 4 3.5 4.69 
2 7 4.5 4.37 
6 4.5 3 4.15 
8 0.5 4.8 4.5 
0 3.5 5 4.82 
9 4.5 3.9 4.58 
7 4 2.9 4.48 
4 5 5.4 4.1 
7 3.5 5.7 5.04 
1 4.5 4.6 4.21 
7 3 4.4 4.41 
8 4 5.3 4.78 
8 2.5 3.4 4.47 
7 3 4.8 4.74 
5 4 5.3 3.93 
2 5.5 4.8 4.19 
5 6 3.6 4.12 
2 3.5 4.4 4.18 
4 6 3.6 4.53 
8 3.5 5 4.82 
7 4 5.2 4.41 
8 4.5 4.3 4.57 
3 3 5 4.2 
6 8 5 4.5 
9 4 2.3 4.2 
7 3.5 6.8 4.36 
7 7 4.5 4.12 
6 8 5.2 4.48 
0 2 5.7 4.66 
0 7.5 4.2 4.37 
7 6 4.9 4.29 
5 7.5 4.4 4.76 
3 5 4.2 4.52 
9 3.5 5.7 4.3 
3 4.5 4.7 4.09 
3 4 6 4.34 
3 5 5.2 4.63 
3 5 3.3 4.49 
8 3 4.3 4.37 
4 2.5 5.6 4.7 
2 4.5 4.9 4.52 
6 2 3.8 4.64 
6 5.5 4.8 4.94 
7 8 4.3 4.45 
2 1 3 4.67 
8 2 5.2 4.82 
8 6 4 4.24 
5 3.5 5.1 3.94 
1 3.5 5 5.27 
9 5.5 4.5 4.08 
8 7.5 6 4.3 
4 6 4.1 4.22 
5 4.5 5.2 5.02 
6 5 6.2 4.92 
0 2.5 4.4 4.72 
1 3.5 3.5 4.52 
9 3.5 4.1 4.29 
7 4.5 4.7 4.28 
0 3.5 4 4.58 
7 0.5 5.5 4.83 
7 7 4.9 3.91 
0 2 5.8 4.32 
4 1.5 3.9 4.55 
9 5.5 6.3 4.51 
2 2.5 3.9 4.22 
0 4 4.3 4.74 
3 5 2.2 4.67 
1 4 6.4 4.53 
7 4 4.5 4.26 
9 7 4.5 4.6 
2 3 3.2 4.1 
1 5.5 5.5 4.14 
0 5 4.8 4.47 
6 2 4.8 4.26 
0 6.5 4.4 5.01 
2 5 4.4 4.76 
2 5.5 5.6 4.38 
5 6.5 4.6 4.57 
0 6 4.3 4.44 
5 8 3.8 4.43 
5 4 3.7 4.13 
9 7 5.1 4.19 
0 4 6.1 4.35 
8 2.5 4.6 4.42 
4 4.5 5.1 4.34 
4 8.5 5.9 4.39 
4 2 3.5 4.7 
5 4.5 4.9 4.38 
8 3.5 4.6 4.28 
0 2.5 3.9 3.98 
5 3 4.6 4.33 
5 2.5 4.9 4.72 
7 5 5 4.23 
3 3 2.4 4.08 
8 6 5.7 4.06 
9 7 4.2 4.64 
3 3 4.4 4.57 
7 2 3.7 4.66 
6 5.5 4.7 4.9 
0 3 3.3 4.68 
3 7 4.7 4.61 
8 3.5 4.2 4.65 
2 7.5 5.3 4.62 
1 3 4 4.91 
0 6.5 3.9 4.34 
6 1 4.2 4.55 
9 3 2.7 4.35 
8 4.5 4.2 4.55 
7 4 4.5 4.42 
7 1.5 4.5 4.91 
8 5.5 4.3 4.76 
4 2 3.5 4.31 
6 8.5 5 4.73 
4 6.5 2.6 3.32 
9 4.5 3.6 4.28 
7 3 4.4 4.35 
4 0.5 4.3 4.76 
4 2 5.2 4.92 
1 6 4.9 3.99 
1 5 5.6 4.63 
7 3 5.1 4.35 
4 3 4 4.49 
8 5 5.3 4.51 
1 5 4.3 4.7 
4 3 4.2 4.94 
6 3.5 6.7 4.77 
5 7 4.7 4.11 
9 4.5 4.3 4.48 
9 5 3.1 4.25 
7 7.5 5.7 4.3 
5 7 2.9 4.48 
8 5 5.3 4.74 
0 2 4.7 4.54 
8 3.5 3.7 4.4 
2 4.5 3.6 4.42 
1 5.5 3.1 4.34 
5 3 4.2 5.08 
2 6 5.9 4.07 
0 8 3.8 4.6 
7 2 4.4 4.32 
5 3 4.7 4.46 
9 2.5 5.9 4.28 
2 5 4.6 4.6 
9 8 4.7 3.95 
9 3.5 3.7 4.12 
4 2 5.8 4.2 
7 5.5 5 4.89 
2 3.5 3.7 4.19 
2 6.5 3.2 4.34 
3 1.5 3.9 4.25 
4 4.5 5.4 4.45 
7 2.5 3.6 4.63 
4 6.5 4.6 4.86 
1 2 6.5 4.25 
9 1.5 5.4 4.39 
3 5 4.8 4.94 
5 1.5 4.4 4.21 
5 3 3.3 4.78 
3 3.5 5.2 4.77 
5 4.5 4.5 4.39 
7 1.5 2.6 4.65 
8 7 5.8 4.22 
6 4.5 3.8 4 
7 8 5.1 3.86 
3 3 5.2 4.51 
9 3 4.1 4.16 
6 5.5 4.2 4.22 
1 2.5 4 4.38 
3 8 3.8 4.31 
5 1.5 5.1 3.99 
8 2.5 2.4 4.96 
7 3 3.6 4.11 
2 5 4.5 4.69 
8 4 7.1 4.48 
9 2.5 4.9 4.56 
8 4 5.9 3.7 
3 4.5 5.3 4.09 
3 4.5 4.9 5 
8 6.5 4.7 4.77 
3 4 4.3 4.33 
4 7.5 5.4 5.02 
7 5.5 2.8 4.36 
4 3.5 4.8 4.44 
7 4 4.8 4.65 
8 6.5 5 4.67 
3 4.5 3.6 3.92 
6 7.5 4.9 4.44 
6 3.5 3.1 4.42 
5 4 3.9 4.73 
0 3.5 5.6 4.89 
0 2 3.4 4.27 
0 7 4.6 4.84 
8 4.5 5.2 4.34 
6 7.5 3 4.57 
9 7 5.2 4.24 
9 7.5 5 4.33 
2 8 4.3 4.43 
3 4.5 5.9 4.5 
9 3.5 4.2 4.46 
6 1 4.8 4.07 
8 3.5 5.6 4.66 
2 6 5 4.23 
0 4.5 5.6 4.49 
9 5 5.6 4.01 
2 2.5 3.9 4.71 
3 1 3.6 4.37 
7 7 3.7 4.06 
0 4.5 5.4 4.44 
6 8 3.9 4.67 
8 5.5 3.2 4.68 
8 4 5 4.53 
6 4 3.9 4.34 
4 3.5 5 4 
2 1.5 4.3 4.4 
8 4.5 3.8 3.78 
4 6.5 3.1 4.26 
9 2 3.6 4.63 
9 4.5 4.7 4.23 
6 7 4.3 4.75 
6 3.5 4.1 4.33 
6 2 2.5 4.33 
3 6.5 3.2 4.5 
8 5 5.3 4.73 
3 4.5 4 4.42 
6 4 3.8 4.85 
2 3 3.5 4.64 
6 6 3.6 4.73 
2 7 3.9 4.94 
8 1.5 4.5 4.75 
3 9 4.8 4.63 
2 4.5 6 4.48 
4 4 4.4 4.91 
1 3.5 3.9 4.12 
5 5.5 5.6 4.38 
5 8.5 3.7 4.57 
8 5 2.8 4.76 
1 5 3.5 4.42 
8 6.5 4.7 4.26 
2 3.5 4.8 4.84 
1 4 5.9 4.46 
4 4.5 4.4 3.98 
3 4 4.7 4.17 
5 0.5 5 4.82 
2 4 5.8 4.77 
9 3.5 2.7 4.43 
7 0.5 4.2 4.76 
2 6 3.6 4.23 
9 8 3.7 4.88 
1 3.5 5.5 4.63 
5 4.5 3.4 4.82 
4 2.5 6.4 4.23 
8 5 4.5 4.54 
7 4.5 5.1 4.02 
6 6.5 2.8 4.49 
4 6 3 4.38 
3 3.5 3.7 4.4 
9 4 3.9 5.19 
4 7 3.3 4.96 
2 7 4.9 4.79 
0 5 3.5 4.78 
6 5.5 3.5 4.71 
9 8 5 4.09 
5 3.5 2.7 3.96 
3 6 4.4 4.18 
5 8.5 4.5 4.72 
0 6 3.7 4.19 
2 3.5 4.3 4.44 
7 6.5 3.8 4.71 
1 5 6.1 4.29 
5 5.5 5.3 4.37 
9 1.5 5.6 4.69 
4 4 6 4.39 
5 6.5 6.4 4.48 
2 5.5 3.9 4.78 
8 2 5 4.71 
9 6.5 3.7 4.8 
9 5.5 5.6 4.24 
5 5.5 4.2 5.02 
7 7 2 4.51 
3 1.5 2.6 4.76 
2 7.5 5 4.2 
6 2.5 2.8 3.74 
2 2.5 4.2 4.36 
7 8 3.6 4.48 
3 2.5 5.3 5.05 
6 4 4.9 4.68 
1 4.5 3.8 4.27 
7 5 4.6 4.43 
0 4 4.1 4.48 
5 2 4.2 4.73 
5 1.5 5.2 4.54 
6 5.5 4.5 4.32 
7 1.5 4 4.97 
3 1.5 4.4 4.51 
9 0 3.5 3.96 
3 3.5 4.8 4.58 
2 8 4.2 4.41 
5 7.5 4.3 4.38 
8 5.5 3.3 4.42 
4 6.5 3.8 4.39 
8 6 4 3.99 
0 6 5.4 4.19 
7 2.5 4.8 4.13 
3 2.5 4.5 4.15 
4 3 4.5 4.47 
5 2 4.9 4.99 
8 5 4.3 4.42 
1 7 3.9 4.16 
0 2.5 5.4 4.28 
1 1 4.8 4.11 
5 6 4.5 4.84 
7 4.5 6.1 4.7 
2 5 4.1 4.9 
0 7 4.7 4.77 
6 3.5 2.9 4.22 
4 9 3.4 4.91 
3 2.5 3.5 4.69 
7 6 4.1 5.01 
7 5 4.9 4.47 
4 3.5 3.9 3.87 
0 3 4.9 4.65 
2 7 3.8 5.04 
4 7.5 6.3 4.97 
8 3 5.4 4.7 
0 7 4.8 4.79 
0 7 4.3 4.13 
2 7 5.6 4.38 
1 4.5 4.5 4.71 
5 8.5 4.8 4.17 
7 6.5 4.3 4.84 
8 3.5 4.8 4.87 
6 4.5 3.8 4.36 
8 5 4.4 4.62 
9 2.5 3.9 4.63 
6 6.5 4.7 4.27 
3 5 4.5 4.64 
3 6 1.6 4.17 
9 5.5 4.3 4.77 
8 7.5 6.1 4.44 
3 6 3.7 4.71 
5 4 3.3 4.93 
7 6 5.3 4.23 
9 7.5 3.4 4.6 
5 3 5.7 4.51 
1 4.5 4.5 3.71 
4 6.5 4.4 4.87 
0 1 4.2 4.47 
9 5.5 5.5 4.48 
6 3 4.5 5.08 
0 1 4.9 4.68 
2 3.5 4.4 4.58 
2 4 4.4 4.32 
4 3.5 5.2 4.86 
4 4 5.7 4.33 
4 3 4.6 3.85 
4 4.5 4.4 5.01 
0 4 3.7 4.32 
7 4 5.1 4.36 
8 4 4.9 4.68 
1 0.5 3.4 4.04 
8 3.5 6.1 4.74 
6 3 4.1 4.71 
6 9 4.5 4.69 
7 3 4.3 4.08 
1 4 3.8 4.58 
6 4 5.4 4.2 
9 3.5 4.4 4.52 
2 3 3.5 4.58 
2 1 5.4 4.87 
2 2.5 3.6 4.62 
8 2.5 4.4 4.57 
8 5.5 5.8 4.45 
8 4.5 4.7 4.26 
4 3.5 4.2 4.64 
9 4.5 6.3 4.49 
5 2.5 4.2 4.4 
2 5 5.2 4.46 
5 5 3.8 4.36 
9 5 4.3 4.42 
8 6.5 4.7 5.02 
3 8 4.6 4.84 
3 4.5 5.1 4.38 
2 4.5 3.9 4.81 
2 5 4.1 4.12 
3 3 5 4.18 
1 5.5 3.4 4.13 
7 6.5 4 4.94 
5 3 4.4 4.25 
7 8 3.7 4.45 
3 3 4.6 4.27 
5 2 4.6 4.09 
2 4.5 5.3 4.19 
9 4.5 3.1 4.07 
3 4 2 4.25 
1 3.5 5.1 4.41 
6 4 5.1 4.61 
4 5 5.5 4.26 
0 3.5 6.1 4.5 
2 4.5 4.7 4.26 
2 6.5 5.1 4.22 
4 4 3.1 4.77 
4 7 5.6 4.56 
6 3.5 6 4.61 
4 6 4.2 4.48 
5 3.5 6.2 4.51 
0 9 4.7 4.04 
7 7 5.4 4.5 
2 5.5 4.7 4.6 
6 4.5 3.7 4.26 
0 5.5 6.6 4.93 
8 6 5 4.67 
0 4.5 3.5 4.68 
6 4 4.4 4.57 
5 8.5 4.1 4.27 
5 5 5.7 4.55 
1 6.5 3.9 4.15 
7 4 4 4.05 
2 4.5 4.4 4.41 
5 5 3.8 4.44 
9 4.5 4 4.82 
2 3.5 5 4.3 
7 0 3.8 4.38 
0 2.5 3.6 4.41 
1 8.5 4.6 4.51 
1 0.5 5.2 4.25 
8 4 4.2 4.51 
7 6.5 5.2 4.17 
6 7.5 3.5 4.46 
0 6 5.9 4.49 
5 0.5 5 4.4 
4 3 5.4 3.95 
1 7.5 4 4.63 
9 4.5 4.6 4.58 
5 6.5 3.7 4.42 
6 5.5 6 4.95 
1 1.5 4.5 4.55 
5 3.5 4.4 4.52 
5 7.5 5.1 4.82 
5 6.5 6.4 3.98 
2 6 5.7 4.64 
0 4 3.6 4.65 
8 2 5.4 4.36 
5 6 5.5 4.47 
7 0 5.5 4.26 
6 1.5 3.4 4.67 
0 8 4.5 5.25 
9 7.5 5.2 4.67 
0 7.5 4.4 4.24 
6 7 3.5 4.76 
1 6.5 3.5 4.52 
8 5 4.8 4.56 
5 4.5 4.3 3.87 
1 4.5 4.3 4.11 
4 5.5 5.2 3.74 
4 3.5 5.4 4.59 
9 2 2.9 4.63 
5 7 3.7 4.71 
1 8 2.9 4.12 
0 4.5 3.6 4.87 
9 3.5 3.9 4.21 
1 6 3.6 3.83 
7 5 2.9 3.98 
7 2 4.6 5.01 
0 6 5.8 4.48 
5 3 3.7 4.04 
9 1.5 4.3 4.42 
0 4 4.8 4.4 
4 3.5 4.5 3.91 
9 8.5 4.9 3.76 
6 4 3.5 4.39 
6 5.5 2.7 4.48 
4 1.5 3.2 5.04 
8 4.5 6.2 4.4 
0 4.5 4.3 4.7 
6 3.5 3.6 4.07 
8 2 5.7 4.39 
1 6.5 3.7 4.24 
9 3.5 5.6 4.8 
1 3 3.3 4.16 
3 4 3.6 4.39 
0 2 4.2 4.62 
2 5.5 4.2 4.8 
5 5.5 4.2 4.63 
2 3 2.8 4.53 
6 6 4.5 4.1 
6 1 4.6 4.24 
7 3 4.1 4.22 
0 4 5.2 4.41 
6 3 4.1 4.28 
5 3.5 4.2 4.31 
6 5 5.7 4.34 
5 4.5 3.5 4.47 
3 0.5 4.3 4.53 
4 6.5 4.8 4.44 
0 5.5 4.1 4.91 
4 6 5 4.7 
7 4.5 4 4.28 
6 7.5 3.6 4.32 
9 1.5 4.1 4.96 
1 5 3.9 4.81 
1 3.5 3.9 4.58 
3 5.5 5.6 4.39 
2 5 3.9 4.61 
3 5 4 3.88 
6 6 2.6 4.9 
2 4 4.5 4.1 
2 6.5 3.9 4.48 
3 4.5 4.8 4.6 
4 4 6.1 4.36 
0 3 2.9 4.48 
4 9 4.7 3.92 
2 6 4.9 4.72 
3 6 6.5 4.48 
6 2.5 3.9 4.32 
8 7 3 4.61 
5 3 4.9 4.27 
0 6.5 4.2 4.07 
3 2 5.7 4.63 
1 5 5.4 4.36 
9 6 5.3 5.04 
6 4.5 3.2 4.92 
4 2 5.2 4.71 
4 4.5 6.2 4.33 
5 7 4.1 4.79 
4 6 4.1 4.35 
9 3.5 2.6 4.07 
3 7 4.1 4.42 
2 4.5 6.2 4.51 
9 2 6.5 4.78 
5 4.5 5 4.11 
0 2.5 4 5.47 
4 4 4.8 4.45 
2 3 4.5 3.98 
6 9 4.4 4.44 
8 5 4.8 4.26 
8 8 4.5 4.39 
0 1 5.8 4.82 
0 4 3.8 4.46 
7 9 3.9 5.06 
1 4 5 4.63 
9 5.5 3.3 4.23 
9 0.5 3.9 4.71 
1 8 5.3 4.35 
3 3 4.2 5.25 
2 1 4.8 4.13 
6 6 4.8 4.61 
3 8 3.6 4.65 
8 1 4.1 5.1 
5 6.5 4.8 4.36 
6 5 5.5 4.94 
1 4.5 5 4.48 
6 4 4.7 4.37 
6 2.5 4.7 4.88 
5 4 4.9 4.44 
3 5.5 3.5 4.52 
7 5 4.1 4.25 
3 2 3.2 4.23 
9 3 3.4 4.66 
8 6 4.8 4.34 
8 7 3.8 4.57 
8 6.5 5.3 4.03 
5 5 4.3 4.13 
1 5.5 6 4.79 
0 7.5 4.1 3.92 
6 3.5 3.9 4.16 
1 0.5 3 4.05 
4 6.5 5.3 4.27 
4 1 3.5 4.64 
1 2 2.4 4.44 
2 5.5 4.5 4.85 
2 6.5 4.5 4.2 
0 8 4.4 4.31 
4 6 4.4 3.76 
5 5.5 3.7 3.88 
3 5.5 6.8 4.33 
3 6.5 3.7 4.68 
6 5.5 5 4.29 
4 4.5 5.5 4.82 
8 7 4.5 4.79 
3 8.5 3.6 4.58 
8 3.5 5.4 4.28 
3 2 2.8 4.99 
9 3.5 3.6 4.56 
2 3.5 6.4 4.57 
0 4 5.4 4.19 
6 6 4.2 4.35 
7 4.5 2.5 4.39 
7 2.5 5.5 4.76 
8 5.5 5.5 4.17 
8 4 4.8 4.7 
2 6 4.5 4.28 
3 4 4.4 4.98 
7 5 5.1 4.47 
8 4 3.8 4.45 
0 4.5 5.6 4.17 
7 1.5 4.3 4.42 
5 3.5 4 4.21 
6 5.5 4.7 4.46 
8 2.5 5.1 4.65 
8 5.5 5.3 4.42 
5 7.5 4.3 4.16 
1 6.5 5.8 4.13 
1 5.5 3.3 4.66 
3 2.5 6 4.59 
0 4.5 5.7 4.57 
2 4.5 3.8 4.32 
9 2 3 4.94 
6 8.5 4.2 4.25 
0 2.5 4.2 4.76 
4 3.5 5.1 4.44 
4 7 5.3 4.41 
6 3.5 5 4.16 
3 8 4.3 4.57 
7 6 5.3 4.54 
0 7 4 4.75 
4 5 5.5 4 
1 1.5 5.3 4.06 
4 2 3.8 4.62 
7 6 2.8 4.7 
7 8 5.2 4.58 
4 5.5 5.4 4.37 
5 5 4.4 3.82 
7 0 5.6 4.5 
2 9 4.1 4.07 
4 6.5 6.5 4.4 
7 4 4 4.23 
1 3.5 3.6 4.3 
6 0.5 4.4 4.52 
2 8.5 5.4 4.73 
1 2.5 4.8 4.69 
5 0.5 2.4 4.31 
2 4 4.9 4.76 
7 4 5.6 4.66 
4 5 4.5 4.63 
4 7 4.8 4.61 
7 5.5 3.6 5.02 
1 3.5 4.4 4.55 
6 1 6.3 4.68 
8 2 4.2 4.71 
6 0.5 4.1 4.53 
1 7.5 5.6 4.32 
2 1 3 4.71 
4 2.5 6.1 4.58 
1 7 3.5 4.54 
9 6 5.1 4.8 
2 8 4.2 4.25 
7 3 3.1 4.9 
4 8 6 4.24 
5 6.5 5 4.78 
9 4.5 4.3 4.68 
6 1 4.4 4.32 
2 3.5 4.2 4.21 
9 0.5 5.5 3.88 
5 2.5 4.4 4.36 
0 6.5 4.1 4.56 
2 1.5 4.6 4.35 
1 3 7 4.57 
4 5.5 3.6 4.22 
3 3 4.1 4.58 
4 7.5 5.2 4.69 
3 0 4.5 4.15 
1 7 5.3 4.38 
9 2.5 4.4 3.55 
6 0 4.8 4.71 
6 7.5 3.6 4.31 
3 1 6.4 4.53 
7 7.5 4.4 4.03 
1 6 2.2 4.34 
8 3.5 5.2 4.94 
8 3.5 3.9 4.59 
8 3.5 4.9 4.04 
1 8 4.9 4.32 
7 6 3.7 4.66 
4 5 4.7 4.3 
2 4.5 5.5 4.72 
9 6 3.4 4.16 
8 4 5.6 4.63 
9 8 5.6 4.47 
3 7 4.7 4.64 
8 2.5 2.8 4.62 
9 3.5 4 4.48 
5 6.5 4.6 4.44 
1 0 4.1 4.6 
5 1.5 3.5 4.81 
7 2 4.1 4.63 
6 8 4.7 4.06 
8 6 4.5 4.26 
9 5 4 4.81 
5 6.5 3.9 4.21 
4 5.5 6.2 4.21 
5 6 4.5 4.3 
1 8.5 4.2 4.46 
9 0.5 5.8 4.59 
5 4 4.6 4.32 
2 6.5 3.6 4.66 
6 4 4.6 4.7 
1 6 4.2 4.55 
3 6 4.3 4.58 
5 6.5 3.8 4.71 
5 6 3.9 4.56 
8 4.5 5.4 3.76 
2 8 5.2 4.46 
1 7.5 5.1 4.94 
3 3 5.3 3.79 
4 4 4.5 4.69 
8 6 4 4.44 
2 0.5 4.3 4.48 
2 7 3.8 4.32 
8 6.5 3.5 5 
3 8.5 4.6 4.18 
4 6.5 5.2 4.53 
6 4.5 4.9 4.13 
5 4 3.5 4.41 
8 2 4.4 4.69 
1 6.5 5.1 4.91 
3 3.5 3.7 4.44 
0 5 5 4.88 
6 0 4.4 4.32 
2 4.5 3.9 4.97 
8 4 4.3 5.1 
3 4 5.3 4.22 
3 2.5 6.2 5.15 
0 1 4.7 4.44 
5 4 3.7 4.66 
4 6.5 4 4.19 
5 4 4.1 3.84 
4 5 4.6 4.72 
7 3.5 4.1 4.53 
9 4.5 5.7 4.33 
2 4 5.4 4.76 
8 0 4.5 4.37 
0 8 3.7 4.27 
3 4 4.9 4.36 
9 2.5 4.8 4.77 
0 5.5 4.1 5.07 
4 6.5 4.9 4.68 
9 2.5 3.2 3.96 
4 1 5 4.49 
4 2 5 5.03 
2 5.5 4.8 4.53 
8 0.5 5 4.44 
2 4.5 4.3 4.4 
1 6.5 5.7 4.59 
6 4.5 4.4 4.13 
